sentiment-bertmulti,sentiment-textblob,sentiment-vader
3.0,0.3666666666666667,0.9867
5.0,0.3,0.891
4.0,0.0,-0.3182
4.0,0.0,0.34
5.0,0.4,0.8807
4.0,0.03214285714285714,0.7579
3.0,0.2,0.3093
3.0,-0.04805555555555555,-0.6187
4.0,0.11472222222222223,0.9383
5.0,0.25,0.4767
3.0,0.06666666666666665,-0.7351
5.0,0.0,0.0
3.0,0.0,0.2732
4.0,0.5,0.4753
2.0,0.0,0.0
4.0,0.13333333333333333,0.3382
4.0,0.056249999999999994,0.7003
2.0,-0.05952380952380952,-0.0338
3.0,0.15,0.3612
2.0,0.12916666666666668,0.5884
3.0,0.15,0.1655
2.0,-0.025,0.0
2.0,0.2642857142857143,0.0
3.0,0.0,0.0
3.0,-0.18181818181818182,0.25
1.0,-0.03333333333333333,-0.3535
4.0,0.1935897435897436,0.9336
3.0,0.0,0.5499
5.0,0.0,0.4019
3.0,0.18333333333333335,0.5719
5.0,0.5875,0.3802
5.0,0.0,-0.34
3.0,-0.16666666666666666,0.1531
1.0,-0.5,-0.7184
5.0,0.0,0.0516
1.0,0.0,0.0
1.0,0.01578282828282827,0.5423
1.0,0.11666666666666668,0.4588
1.0,0.0,-0.296
1.0,0.2,0.3612
5.0,0.6202380952380953,0.7263
4.0,0.575,0.9571
1.0,0.45,-0.3875
5.0,0.5345238095238095,-0.1511
3.0,1.0,0.6808
2.0,0.25200000000000006,0.5994
4.0,-0.008333333333333326,0.6124
4.0,0.16166666666666668,0.8689
2.0,0.034722222222222224,0.7351
2.0,-0.3,-0.6908
2.0,0.06666666666666667,-0.2617
4.0,0.6,0.4215
4.0,0.5,-0.4215
4.0,0.23583333333333334,0.836
5.0,0.16,0.6124
5.0,0.39999999999999997,0.7906
3.0,0.35000000000000003,0.5207
1.0,0.0,-0.3818
3.0,0.159375,0.8364
3.0,-0.125,0.6486
3.0,0.15333333333333335,0.4215
3.0,0.0,0.2617
1.0,0.04,-0.1779
3.0,0.0375,-0.1272
5.0,0.5,0.5719
3.0,0.21666666666666665,0.7878
1.0,0.0,-0.3612
5.0,0.475,0.8687
1.0,0.0,0.0
5.0,1.0,0.5719
3.0,0.0,0.5994
3.0,0.0,-0.5994
1.0,-0.01111111111111109,-0.5859
2.0,-0.07166666666666666,-0.1531
5.0,1.0,0.3595
5.0,0.08750000000000008,0.0
1.0,0.15,-0.25
3.0,0.37000000000000005,0.9645
1.0,-0.35625,-0.7191
2.0,0.23571428571428568,0.8868
1.0,0.12307422969187674,0.4843
1.0,-0.13333333333333333,-0.1531
2.0,0.11481481481481481,0.0
1.0,0.0,-0.6239
1.0,0.0,0.0
3.0,-0.125,0.0
5.0,0.0,0.34
1.0,0.0,0.3561
5.0,-0.3,-0.4215
3.0,0.2,0.2382
5.0,0.3317550505050505,0.9622
1.0,0.16875,0.7501
5.0,0.2857142857142857,0.2732
4.0,0.0,0.34
5.0,0.0,0.0
1.0,0.25,0.0
5.0,0.25,0.0
3.0,0.23537414965986397,0.664
5.0,-0.5,-0.4215
5.0,0.0,0.0
1.0,0.2,0.4902
1.0,0.0,0.3182
2.0,-0.5,-0.6808
4.0,-0.08000000000000002,-0.4588
3.0,0.1708333333333333,0.0
3.0,-0.05128205128205129,-0.4439
1.0,0.0,0.0
4.0,0.27592592592592596,0.7579
1.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.033333333333333326,-0.4215
1.0,-0.04999999999999999,-0.2598
5.0,0.0,0.0
3.0,0.2857142857142857,0.3374
4.0,0.0,0.0
4.0,0.1,0.6249
5.0,0.0,0.6597
5.0,0.0,0.0
2.0,0.2625,0.0
5.0,0.015277777777777788,0.7783
3.0,0.20476190476190473,0.9682
1.0,0.09285714285714285,0.5224
1.0,0.3,0.6486
4.0,0.0,0.2755
3.0,0.375,0.8126
2.0,-0.10092592592592592,0.674
2.0,0.08333333333333334,-0.136
4.0,0.5071428571428571,0.0516
2.0,0.075,0.4019
3.0,0.48888888888888893,0.8625
4.0,0.32999999999999996,0.765
2.0,0.14356060606060606,0.0534
1.0,0.0,-0.2263
3.0,-0.025,0.5267
4.0,0.12916666666666668,0.8761
4.0,0.18409090909090908,0.9528
2.0,0.25,0.7184
2.0,0.08979591836734692,-0.52
2.0,-0.4,-0.5859
2.0,0.08154761904761905,0.9598
5.0,0.4,-0.5994
2.0,0.07500000000000001,-0.1901
2.0,0.16071428571428573,0.9316
2.0,0.5,-0.4585
4.0,0.10357142857142856,-0.0129
3.0,0.16666666666666666,0.34
2.0,0.1642857142857143,0.8922
2.0,0.0,-0.2263
5.0,0.06599999999999999,0.7351
5.0,0.07638888888888888,-0.3446
4.0,0.3,0.3612
4.0,0.09999999999999998,0.5719
4.0,0.2,0.8748
4.0,0.0,0.4404
1.0,0.0,0.0
3.0,-0.1875,-0.6258
3.0,0.0,0.0
5.0,0.0,-0.3147
4.0,0.48750000000000004,0.6361
4.0,0.23779761904761906,0.765
5.0,0.404375,0.7783
3.0,0.30416666666666664,0.4215
2.0,0.6166666666666667,0.9799
3.0,0.3,0.0
4.0,1.0,0.7548
1.0,0.1722222222222222,0.6124
2.0,0.3041666666666667,0.7564
3.0,0.19866071428571425,0.8275
1.0,0.029761904761904757,0.9062
2.0,-0.5,0.34
2.0,0.15,0.6597
3.0,0.13533333333333333,0.9364
4.0,0.0,0.3384
1.0,0.0,0.5411
1.0,-0.1,0.0
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,-0.2,-0.7096
1.0,0.19999999999999998,-0.9531
2.0,-0.25,0.0276
1.0,0.0,-0.4389
2.0,0.0,0.0
5.0,0.5,-0.2942
1.0,-0.1,-0.6908
5.0,0.21428571428571427,0.2732
3.0,-0.008928571428571425,-0.9765
5.0,0.0,-0.3818
5.0,0.2,0.4939
1.0,-0.375,-0.484
3.0,0.525,-0.2481
1.0,0.0,0.0
3.0,0.0,-0.4019
1.0,0.1875,0.4926
1.0,-0.27777777777777773,-0.5423
4.0,0.075,0.4588
5.0,0.32,0.8591
5.0,0.28809523809523807,0.9164
3.0,0.2,-0.4023
3.0,-0.1875,0.0
5.0,0.06875,0.4144
4.0,0.275,0.4404
3.0,0.0,0.2732
3.0,0.0,0.0
5.0,0.0,0.4199
1.0,0.25,0.7246
4.0,0.26855769230769233,0.3926
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,-0.1875,0.1263
3.0,0.2785714285714286,0.0
2.0,-0.125,0.0387
1.0,-0.3125,0.0
1.0,0.0,0.0
1.0,-0.2107142857142857,-0.6908
4.0,-0.23333333333333334,0.4284
4.0,0.21428571428571427,0.7591
2.0,-0.1,0.6394
3.0,-0.396875,-0.5822
4.0,0.2857142857142857,-0.3612
3.0,0.36333333333333334,0.3817
2.0,0.05,0.0
2.0,0.21785714285714283,-0.0005
3.0,0.0,0.0387
4.0,0.0,0.0
5.0,0.05,0.0
5.0,0.0,0.2846
5.0,0.0,0.4767
3.0,-0.6999999999999998,0.3612
2.0,-0.09375,-0.6581
3.0,0.5,0.5267
3.0,0.21666666666666667,0.4404
2.0,-0.033333333333333326,0.3612
4.0,0.0,0.0
3.0,-0.05833333333333333,0.9186
3.0,0.3625,0.8981
2.0,0.0,-0.2057
4.0,-0.04375,0.0
4.0,0.10416666666666667,0.8442
2.0,0.0390625,0.128
3.0,0.012499999999999997,0.4854
3.0,0.7,0.1779
3.0,0.4,0.3612
3.0,0.03796296296296296,0.8885
1.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0861111111111111,0.8991
3.0,-0.12916666666666665,0.34
3.0,-0.12187500000000001,0.0
4.0,0.10317460317460318,0.784
3.0,-0.0625,0.0
1.0,0.30000000000000004,0.8074
3.0,0.0,0.0
2.0,0.0,0.3612
4.0,-0.10555555555555553,-0.9042
3.0,0.057678571428571426,0.7834
3.0,-0.011111111111111117,0.2582
3.0,0.01666666666666667,0.7391
2.0,-0.025,0.0
2.0,0.0,0.4404
2.0,0.03035714285714283,0.9083
2.0,0.09915343915343915,-0.1531
2.0,-0.2,-0.4767
4.0,0.12083333333333335,-0.0516
3.0,0.35,0.5346
5.0,0.35714285714285715,0.6833
1.0,0.16666666666666666,0.2023
5.0,0.4380952380952381,0.7269
5.0,0.21530112044817928,0.9729
3.0,0.0,-0.2263
3.0,0.225,0.659
4.0,0.13295454545454546,0.8739
3.0,0.0,0.0
3.0,0.09375,0.6597
4.0,-0.01802248677248677,-0.0141
2.0,0.1326530612244898,0.9119
2.0,0.1380952380952381,0.8481
4.0,0.25000000000000006,0.8029
2.0,0.16619047619047617,0.9081
4.0,0.24285714285714288,0.9509
2.0,0.62,0.9349
4.0,0.5083333333333333,0.8159
3.0,0.25,0.5859
5.0,0.8,0.6249
4.0,0.0,0.6369
1.0,0.27809523809523806,0.9612
4.0,0.3111111111111111,0.8625
4.0,0.0,0.0
4.0,0.07285714285714284,0.8957
4.0,0.041666666666666664,0.895
2.0,0.475,0.8553
2.0,0.05641025641025642,0.9593
2.0,-0.23375000000000004,-0.872
5.0,-0.12638888888888886,-0.7959
4.0,0.022222222222222216,0.6369
4.0,0.3357142857142857,0.5859
5.0,-0.05869047619047618,0.3612
3.0,0.0,0.0
2.0,0.35,0.9081
4.0,0.1076388888888889,0.6705
3.0,-0.049999999999999996,-0.4497
2.0,0.25,0.5267
1.0,0.0,0.0
1.0,0.0,0.0
1.0,-0.8,-0.5859
1.0,0.5,0.5413
2.0,0.2,-0.6894
3.0,0.0,0.0
3.0,0.096875,0.0
4.0,0.0,0.0
1.0,0.0,0.2263
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
5.0,0.8,0.5574
5.0,-0.234375,0.0
2.0,0.008035714285714285,0.8594
3.0,0.0,0.0
5.0,0.0,-0.1779
3.0,0.0,-0.4599
1.0,0.5,0.0
3.0,0.0,0.5267
4.0,0.8,0.4588
4.0,-0.225,-0.0924
5.0,0.7,0.624
4.0,0.7,0.7351
1.0,-0.6999999999999998,-0.5423
1.0,-0.25,0.1118
3.0,0.2111111111111111,0.5434
3.0,0.0,0.0
1.0,0.11157407407407409,-0.1658
4.0,0.15714285714285717,0.7003
2.0,0.033766233766233764,0.0954
1.0,0.0,0.0
1.0,0.22481060606060607,0.3468
3.0,0.37878787878787873,0.4576
2.0,-0.1069047619047619,0.0772
2.0,0.042499999999999996,-0.8409
2.0,0.0,0.0
3.0,0.0,0.5267
2.0,-0.12380952380952381,-0.4215
2.0,0.37142857142857144,0.9493
2.0,0.029761904761904757,-0.631
1.0,0.7,0.8222
2.0,0.07857142857142858,-0.6718
2.0,-0.2625,-0.6232
1.0,0.0,-0.25
2.0,0.0,0.0
2.0,0.0,-0.25
2.0,0.0,0.0
4.0,-0.0875,-0.802
5.0,0.19074074074074074,0.3346
5.0,0.45,0.5423
3.0,0.325,0.6908
4.0,0.0,0.128
1.0,-0.43611111111111106,0.7579
4.0,0.41875,0.9723
1.0,0.05714285714285715,0.0
2.0,-0.09583333333333333,-0.4939
2.0,-0.14583333333333334,-0.1531
3.0,0.3833333333333333,0.9174
5.0,0.11870748299319726,-0.0552
4.0,0.6,0.0
2.0,0.0,0.4939
2.0,0.04666666666666667,0.0516
2.0,-0.225,-0.7269
1.0,-0.1,-0.6249
1.0,0.375,0.4404
2.0,0.0,-0.34
1.0,0.0,0.0
4.0,-0.39375,-0.4019
2.0,-0.06208333333333334,0.9377
4.0,0.0,0.2732
3.0,0.25,0.9077
2.0,0.07142857142857142,0.2732
4.0,0.20166666666666666,0.9022
4.0,0.0,0.1321
2.0,0.225,-0.955
3.0,-0.008333333333333331,-0.0018
3.0,0.1421875,-0.6129
3.0,0.18125,0.0
4.0,0.040151515151515146,-0.1779
2.0,0.1882508116883117,0.9809
5.0,0.05833333333333333,0.3818
4.0,-6.938893903907228e-18,0.3818
4.0,0.06666666666666667,0.7783
3.0,0.0,0.4939
1.0,0.0,-0.296
1.0,0.0,-0.5574
3.0,0.0,0.0
4.0,0.0984375,0.7304
4.0,0.0,0.34
3.0,0.0325,0.9797
5.0,0.225,0.9193
3.0,0.0,-0.481
3.0,0.05166666666666668,-0.2006
4.0,-0.3125,0.1326
5.0,0.11071428571428574,0.8957
3.0,-0.021875,0.0
2.0,-0.125,0.0
4.0,-0.31949999999999995,-0.4398
4.0,0.15625,0.6369
2.0,0.16999999999999998,0.8261
2.0,0.2651515151515152,0.9149
3.0,0.1660714285714286,0.9802
2.0,0.10625000000000001,0.3506
1.0,0.0425,0.6486
4.0,-0.21473214285714284,-0.037
2.0,0.2333333333333333,0.0
5.0,-0.05535714285714286,0.9288
5.0,0.1285714285714286,0.7447
1.0,-0.1296875,0.5792
5.0,0.4302083333333333,0.8954
5.0,0.0,-0.1556
5.0,0.0,0.6808
5.0,0.09166666666666665,0.8932
2.0,0.0,0.4019
1.0,0.0,0.0
2.0,-0.4,0.9042
2.0,0.06296296296296296,0.7096
4.0,0.19166666666666668,-0.0601
2.0,0.13333333333333333,0.8834
3.0,0.25,0.4019
4.0,-0.11166666666666666,0.5267
2.0,0.05833333333333334,0.0772
2.0,0.0,0.0
2.0,0.09006696428571428,0.6369
2.0,0.17777777777777778,-0.0875
3.0,0.07142857142857141,-0.0258
3.0,0.0,0.0
3.0,0.3,0.3612
4.0,-0.05625000000000001,0.4767
2.0,0.16875,0.5941
2.0,-0.049999999999999996,0.4779
2.0,0.05312500000000003,0.1779
2.0,-0.4,-0.357
3.0,0.4291666666666667,0.802
2.0,0.0,-0.0258
3.0,0.47500000000000003,0.1374
3.0,0.5,0.0
3.0,0.5,0.8126
5.0,0.5,0.6369
1.0,0.11904761904761904,0.3612
3.0,-0.125,0.0
2.0,0.10416666666666667,-0.6863
2.0,0.3,-0.0772
5.0,0.0,0.0
5.0,0.5,0.6527
4.0,0.4,0.9117
3.0,0.4,0.7111
2.0,-0.11666666666666665,-0.7765
1.0,0.0,0.3182
2.0,-0.6999999999999998,-0.1336
1.0,0.0,0.4939
3.0,0.0,0.34
1.0,-0.28750000000000003,0.8625
1.0,0.0,0.0
2.0,-0.20416666666666666,-0.8847
3.0,0.3333333333333333,0.4685
2.0,-0.024642857142857143,0.6428
3.0,0.06999999999999999,0.8625
4.0,0.12,0.1027
3.0,0.07916666666666666,0.7887
3.0,0.08333333333333333,0.1655
5.0,0.12053571428571426,0.8395
1.0,0.037500000000000006,-0.9453
3.0,0.04598595848595849,0.4381
1.0,0.390625,0.3691
3.0,0.21666666666666665,0.8555
3.0,-0.1,0.7845
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
4.0,0.1625,0.9239
4.0,-0.07511363636363637,-0.3504
5.0,0.6,0.93
5.0,0.19318181818181818,0.822
3.0,-0.24166666666666667,0.8201
3.0,0.0,0.1121
2.0,-0.041666666666666644,0.8807
2.0,0.05208333333333334,0.8977
3.0,-0.07083333333333333,0.3802
5.0,0.37705357142857143,0.4597
1.0,-0.25,-0.6476
4.0,0.6,0.9287
2.0,0.1955357142857143,0.8768
4.0,0.3329004329004329,0.9881
4.0,0.25,0.8442
3.0,0.3666666666666667,0.5574
2.0,0.043939393939393945,0.1406
2.0,-0.008333333333333304,0.6915
3.0,0.3333333333333333,0.6022
4.0,0.125,0.5574
5.0,0.203125,0.9382
3.0,0.12857142857142856,0.9298
5.0,0.7,0.5859
5.0,0.23936298076923074,0.961
5.0,-0.38749999999999996,0.5859
5.0,0.45,0.6933
5.0,0.325,0.7424
5.0,0.24886363636363637,0.9378
4.0,0.2914285714285714,0.9149
5.0,0.20727272727272728,0.4215
2.0,-0.1,-0.643
5.0,0.14933712121212123,0.8845
5.0,0.8,0.7096
5.0,0.0,0.765
4.0,0.1488095238095238,0.6705
4.0,0.20694444444444446,0.9125
3.0,0.0,0.0
1.0,0.3057142857142857,0.8655
3.0,0.16666666666666666,-0.2057
2.0,0.18888888888888888,0.7957
3.0,0.0,0.0
2.0,0.14583333333333334,0.3472
2.0,0.23749999999999996,0.9403
1.0,0.0,0.0
5.0,0.06722222222222224,0.7594
2.0,-0.15000000000000002,-0.748
2.0,0.09970238095238096,0.9191
5.0,0.125,0.3612
4.0,-0.0050000000000000044,0.6369
2.0,0.4044642857142857,0.9274
3.0,0.039732142857142855,0.8176
4.0,0.19092261904761906,0.9239
1.0,0.0619047619047619,0.2023
2.0,-0.19999999999999996,-0.1779
5.0,0.0,0.0
2.0,0.0,0.0
1.0,-0.5,-0.0772
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.13636363636363635,0.4404
3.0,0.0,0.2023
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
5.0,0.5,0.0
5.0,0.35,0.5719
1.0,0.09999999999999999,-0.1896
5.0,0.5,0.0
4.0,0.5,0.6124
3.0,0.21428571428571427,0.4767
1.0,-0.25,-0.5106
5.0,0.3333333333333333,0.659
3.0,0.0,0.3612
3.0,0.0,0.0
1.0,0.2972222222222222,0.0
2.0,-0.375,-0.0516
1.0,-0.07142857142857141,0.4019
4.0,0.5,0.4767
1.0,-0.07999999999999999,0.3919
2.0,-0.04,0.0679
3.0,0.08333333333333333,0.1779
2.0,0.04326923076923077,0.2286
3.0,0.1857142857142857,0.8561
3.0,0.3333333333333333,0.7227
5.0,0.0,-0.6124
1.0,0.0,0.0
1.0,-0.3333333333333333,0.1531
3.0,-0.3,0.0
3.0,0.0,-0.7032
2.0,0.2025641025641026,0.1722
3.0,0.37083333333333335,0.9186
4.0,0.0,0.0
2.0,0.0,-0.25
5.0,-0.5666666666666667,0.2258
1.0,0.2,-0.0754
5.0,0.3441666666666666,0.9841
5.0,0.4125,0.8552
5.0,0.4,0.7717
3.0,0.0,0.0
5.0,0.2,0.3384
4.0,0.0,0.0
5.0,0.0,0.2924
4.0,0.04999999999999999,0.8469
4.0,0.19166666666666665,0.3375
3.0,-0.09375,-0.34
2.0,0.41250000000000003,0.8427
3.0,0.26666666666666666,0.872
1.0,0.0,0.0088
1.0,0.0,0.0
1.0,0.1,0.0
2.0,0.26233766233766226,0.9098
5.0,0.0,0.0
5.0,0.13636363636363635,0.4404
3.0,0.0,0.0
3.0,-0.75,-0.6381
3.0,0.7,0.6486
4.0,-0.15,0.8149
4.0,0.5,0.6597
2.0,0.0,0.8402
1.0,0.2,0.0
5.0,0.5,-0.1531
3.0,-0.1875,-0.2748
5.0,0.0,0.4653
4.0,0.6,0.7884
1.0,0.0,-0.296
5.0,0.16354166666666667,0.8997
5.0,1.0,0.5719
3.0,0.31875,0.5911
3.0,0.16666666666666669,0.0
4.0,-0.7,0.0
4.0,0.16666666666666666,0.8147
3.0,-0.5,-0.0258
3.0,0.0,0.0
1.0,0.4916666666666667,0.9334
1.0,0.0,0.0
5.0,0.0,0.0
1.0,-0.5458333333333334,0.2598
2.0,-0.5,-0.3007
1.0,-0.2699999999999999,-0.0772
1.0,0.08712121212121213,0.9246
2.0,0.0,0.0
1.0,-0.04642857142857142,0.1779
2.0,-0.25,-0.7725
5.0,0.5,0.3612
2.0,0.0,-0.5727
4.0,0.08916666666666666,0.9095
2.0,0.2,0.0031
3.0,-0.3,-0.4939
5.0,0.0,0.6369
2.0,0.25925925925925924,0.9215
5.0,0.7,0.5859
1.0,-0.12678571428571428,-0.4215
4.0,0.0,0.4767
1.0,-0.3125,0.4767
5.0,0.0,0.0
3.0,-0.08333333333333333,0.0
3.0,-0.3125,0.7184
4.0,0.049999999999999975,-0.2263
4.0,-0.0625,-0.4228
1.0,0.06,0.8353
4.0,0.0,0.4767
4.0,0.5,0.4019
3.0,0.6,0.128
5.0,0.7000000000000001,0.8458
5.0,0.1,0.0
5.0,0.0,0.3612
4.0,0.25,0.4588
2.0,0.36249999999999993,0.8495
3.0,0.45,0.2716
5.0,0.225,0.7351
1.0,0.0,0.0
3.0,0.16249999999999998,0.743
2.0,-0.17333333333333334,-0.2846
5.0,0.32,0.296
1.0,0.18225108225108225,-0.0941
3.0,-0.11666666666666665,-0.6383
5.0,-0.6999999999999998,-0.5423
3.0,-0.05,0.0
2.0,0.2708333333333333,0.8883
2.0,0.125,-0.3612
4.0,0.375,0.6124
3.0,0.024999999999999998,0.6908
2.0,-0.2916666666666667,0.6486
4.0,0.0,0.0
4.0,0.6,0.7096
1.0,0.275,0.765
1.0,0.0,0.0
1.0,0.3,-0.884
3.0,0.0,0.0
5.0,0.35,0.5859
5.0,0.0,0.3612
5.0,0.1,0.5129
5.0,0.7,0.5859
3.0,0.0,0.3612
3.0,0.0,0.0
3.0,0.0,0.0
3.0,-0.056249999999999994,0.4404
4.0,0.1,0.0
1.0,-0.1875,-0.25
4.0,0.7266666666666666,0.8357
5.0,0.0,0.0
5.0,0.10625000000000001,0.2732
1.0,-0.6999999999999998,-0.5423
4.0,0.6,0.4588
3.0,0.0,0.0
5.0,0.7,0.5859
3.0,0.0,0.0
4.0,0.09999999999999999,0.3593
5.0,0.0,0.4003
1.0,0.0,0.69
3.0,0.0,0.2732
2.0,0.0,-0.4767
1.0,-0.2,0.4019
3.0,0.0,0.0
1.0,0.0,0.0
2.0,-0.05,0.0
2.0,-0.05430555555555555,0.7469
4.0,0.35714285714285715,0.9081
1.0,0.03125,0.0
1.0,0.2857142857142857,0.0
4.0,0.25,0.0
3.0,1.0,0.5719
1.0,0.0,0.0
1.0,0.0,0.4588
3.0,0.0,0.0
5.0,0.48,0.5106
4.0,-0.1875,0.3832
3.0,0.3333333333333333,0.5346
1.0,-0.39,0.0
3.0,0.35000000000000003,0.3182
1.0,0.125,0.0
1.0,0.0,0.0
2.0,-0.44999999999999996,-0.8807
1.0,0.7,0.0516
1.0,0.0,0.0
3.0,0.0,0.4512
2.0,0.0,0.3291
1.0,-0.011111111111111108,-0.3501
2.0,-0.025,0.0
4.0,0.0,0.0
5.0,0.13333333333333333,0.3802
1.0,0.0,0.3612
1.0,-0.125,-0.2755
3.0,0.24285714285714285,0.0
4.0,0.04027777777777778,0.875
3.0,-0.11666666666666665,-0.4201
4.0,0.35,-0.3182
3.0,0.7,0.5129
1.0,0.0,0.0
1.0,-0.16770833333333332,-0.6275
4.0,-0.17397959183673464,0.7961
1.0,-0.015000000000000003,-0.7842
3.0,0.0,0.1779
4.0,0.3,-0.4215
3.0,-0.05238095238095238,0.6486
3.0,0.0,0.9269
4.0,0.525,0.892
3.0,0.0,0.3612
5.0,0.2,0.2263
2.0,-0.2916666666666667,-0.4939
4.0,0.49333333333333335,0.9648
4.0,0.28,0.9083
3.0,0.45,0.9438
4.0,0.04999999999999999,0.8519
5.0,0.5583333333333333,0.9652
5.0,0.2708333333333333,0.9674
3.0,0.2611111111111111,0.9291
2.0,0.05277777777777778,-0.4497
2.0,0.2,0.1027
1.0,0.1,0.7906
4.0,0.25,0.7096
4.0,0.3,0.8789
3.0,0.21000000000000002,-0.4767
3.0,0.0,0.0759
3.0,0.05555555555555555,0.533
3.0,0.19166666666666665,0.8271
4.0,0.37878787878787873,-0.0258
3.0,-0.021875000000000006,-0.0772
3.0,-0.07142857142857142,0.6124
5.0,0.6,0.2263
4.0,0.06000000000000001,0.2023
2.0,-0.009259259259259259,-0.3182
3.0,0.0,0.6486
3.0,-0.018518518518518507,0.7096
3.0,0.2,0.0
4.0,-0.1875,0.5423
2.0,0.21481481481481482,0.4588
5.0,0.5833333333333333,0.8118
3.0,0.0,-0.1027
3.0,0.13888888888888892,-0.2617
5.0,-0.06666666666666667,0.5187
5.0,0.17333333333333334,0.8991
3.0,0.16666666666666666,0.8339
5.0,-0.05,0.4404
5.0,0.0625,0.7536
4.0,0.26666666666666666,0.9451
3.0,0.07916666666666666,0.0514
2.0,-0.036666666666666674,-0.765
3.0,0.0,-0.296
3.0,0.20625,0.7518
1.0,0.10000000000000002,0.4389
2.0,-0.08750000000000001,-0.5927
4.0,0.0,0.0
1.0,-0.04583333333333333,-0.2263
5.0,0.19062500000000002,-0.3182
3.0,0.2448979591836735,0.7184
4.0,0.003541666666666665,-0.5584
4.0,0.3666666666666667,0.3197
3.0,0.16249999999999998,0.9743
2.0,-0.1483974358974359,-0.6705
3.0,0.10666666666666666,0.6486
5.0,0.11458333333333333,0.7717
2.0,0.0,-0.6808
1.0,0.0,-0.5106
4.0,0.2833333333333333,0.3612
4.0,0.4375,0.892
3.0,0.24126984126984127,0.8622
5.0,0.58125,0.9467
3.0,0.16666666666666669,0.25
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.3,-0.2263
3.0,-0.25,0.2819
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.036111111111111115,-0.0258
4.0,0.0,0.0
2.0,0.0,0.0
3.0,-0.195,-0.34
1.0,0.33125000000000004,0.967
2.0,0.0,0.0
3.0,0.0,-0.6652
3.0,-0.075,-0.705
3.0,-0.5,-0.744
2.0,0.0,-0.2023
2.0,-0.26666666666666666,-0.3182
2.0,0.24500000000000002,0.9001
2.0,0.23892045454545452,0.9481
5.0,0.1875,0.8316
1.0,0.21212121212121213,0.7351
1.0,0.0375,-0.7506
5.0,0.0,0.0
2.0,-0.07172619047619046,-0.9555
2.0,-0.0415,-0.547
1.0,-1.0,-0.5719
1.0,-0.08928571428571427,-0.1027
4.0,0.7,0.6956
2.0,0.07083333333333335,0.7565
1.0,0.0,-0.4215
1.0,-0.21354166666666669,-0.7579
3.0,0.0,0.0
2.0,0.0,-0.1901
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.30714285714285716,0.34
1.0,0.35,-0.3612
3.0,0.0,-0.2316
2.0,0.18333333333333335,-0.7227
2.0,0.0017857142857142713,-0.3818
5.0,0.08333333333333333,0.6872
2.0,0.08499999999999999,0.6705
1.0,0.0,0.296
2.0,-0.0375,0.1781
1.0,0.075,-0.6282
1.0,0.125,0.7861
2.0,-0.059999999999999984,0.3291
4.0,0.13282828282828282,0.9674
4.0,0.0861111111111111,0.7906
2.0,0.0,-0.0516
2.0,-0.21500000000000002,0.1531
2.0,0.12499999999999999,0.9579
2.0,0.09999999999999998,-0.5046
2.0,-0.20833333333333334,-0.827
2.0,-0.25,-0.6597
3.0,0.5,0.4963
3.0,-0.15416666666666667,-0.7461
2.0,0.16607142857142856,-0.7646
2.0,-0.42777777777777776,-0.8591
3.0,-0.35,-0.4215
2.0,0.03333333333333333,-0.6597
1.0,-0.6,-0.6858
3.0,0.375,0.7939
1.0,0.0,0.0
1.0,0.016666666666666663,-0.8521
3.0,0.4,0.0
2.0,0.0,-0.6621
2.0,0.024999999999999994,0.8459
2.0,0.0,0.0
1.0,0.1,0.0
1.0,0.0,0.0
5.0,0.0,0.4939
3.0,0.0,0.0
2.0,0.13999999999999999,-0.5789
1.0,0.0,0.0
4.0,-0.09107142857142858,0.0
2.0,-0.78,0.0
2.0,0.08749999999999998,0.6789
2.0,0.2,0.3384
3.0,-0.023333333333333338,0.5774
1.0,0.17071428571428568,0.3164
1.0,0.15,0.1779
3.0,0.0,0.7556
2.0,0.5,-0.2006
3.0,0.1375,0.2023
2.0,0.19047619047619047,0.0
1.0,0.0,0.3724
5.0,0.0265625,-0.0909
2.0,0.033333333333333326,-0.34
3.0,0.5,-0.34
4.0,0.0,-0.3612
3.0,-0.012499999999999997,-0.4784
1.0,0.125,0.0516
2.0,-0.1,-0.4168
5.0,-0.25,-0.4767
3.0,0.25,-0.6798
3.0,-0.2,0.0
3.0,0.0,0.6486
2.0,-0.16233766233766234,-0.5859
1.0,0.0,0.5859
5.0,0.18928571428571428,-0.2682
2.0,0.0,0.34
2.0,0.0,0.3612
4.0,-0.0625,-0.1154
5.0,0.023333333333333327,0.9217
4.0,0.00833333333333334,-0.8834
3.0,0.0,0.0
5.0,0.0,0.6597
4.0,-0.05000000000000002,0.6124
5.0,-0.09375,0.0
1.0,0.0,0.0
1.0,0.0,-0.3818
