sentiment-bertmulti,sentiment-textblob,sentiment-vader
5.0,0.3,-0.2695
3.0,0.0,0.0
5.0,0.0,0.0
2.0,-0.6875,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.128
3.0,0.0,-0.128
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,-0.25
5.0,0.5,-0.128
3.0,-0.325,-0.25
3.0,0.0,0.0
2.0,0.0,-0.7579
2.0,0.0,-0.128
2.0,0.5,0.4588
4.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.16666666666666666,-0.5423
2.0,0.0,0.0
1.0,0.0,-0.4404
5.0,0.0,0.0
5.0,0.5,0.4588
2.0,0.0,0.3182
2.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,-0.4767
2.0,-0.00625,-0.4588
2.0,0.0,0.0
5.0,0.0,0.0
2.0,-0.1,0.0
2.0,0.0,0.3182
1.0,0.5,0.2263
4.0,0.0,0.4767
4.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
5.0,0.5,0.4588
3.0,0.0,0.0
5.0,0.0,0.4767
5.0,0.0,-0.128
4.0,-0.375,-0.5848
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
2.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,-0.7814
4.0,0.0,0.0
3.0,-0.19285714285714284,0.1531
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0772
2.0,0.03333333333333333,0.128
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.765
5.0,0.0,0.4926
1.0,0.0,0.0
1.0,0.0,-0.3818
2.0,0.0,0.0
4.0,0.0,-0.4588
3.0,0.0,0.4767
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,-0.128
5.0,0.0,0.0
5.0,0.16666666666666666,0.0
3.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.16666666666666666,0.4767
3.0,0.0,0.0
3.0,0.0,0.128
5.0,0.0,0.3182
2.0,0.0,-0.128
5.0,0.21428571428571427,0.0
3.0,0.0,0.0
4.0,0.0,0.5859
3.0,0.0,0.2023
1.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.5,0.128
3.0,0.0,0.0
2.0,0.0,-0.7845
5.0,-0.875,-0.7717
2.0,0.0,0.0
2.0,0.0,-0.3182
2.0,0.0,0.0
5.0,0.0,0.2263
5.0,0.0,0.0
1.0,0.0,0.0
2.0,0.6,0.0
5.0,0.0,0.0
3.0,0.0,-0.5423
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.6,-0.128
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.1,0.0
2.0,0.4,0.0772
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,-0.2732
5.0,-0.2,-0.5499
3.0,0.0,0.0
5.0,0.2,-0.4939
5.0,0.0,-0.4215
2.0,0.0,0.3182
5.0,0.0,0.0
1.0,0.0,-0.5574
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,-0.1779
3.0,0.4,-0.3182
5.0,0.0,-0.5423
2.0,0.0,0.0
2.0,0.5,0.2263
4.0,0.0,0.0
5.0,-0.5,-0.8271
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.4404
4.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,-0.3,-0.4588
2.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.4588
5.0,0.0,0.4404
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,-0.4588
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,-0.3382
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,-0.2732
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,-0.2732
5.0,0.0,0.2869
2.0,0.0,-0.3818
3.0,0.0,0.5719
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,-0.128
1.0,0.0,0.0
5.0,0.0,0.0
2.0,-0.6666666666666666,0.0
4.0,0.0,-0.4588
4.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
1.0,-0.35,-0.5574
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.4,-0.7707
2.0,0.0,-0.128
4.0,0.5,0.0
4.0,0.0,0.0
1.0,0.0,0.0
5.0,0.5,0.3612
1.0,0.0,0.0
5.0,-0.225,0.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.4939
4.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.5,0.4588
2.0,0.0,-0.8074
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,-0.3182
4.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.4404
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.6,0.0
5.0,0.0,0.4404
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.296
2.0,0.0,0.0
2.0,0.0,0.2057
1.0,0.0,0.0
2.0,0.0,-0.2732
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,-0.128
3.0,0.0,-0.128
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.128
5.0,0.05833333333333333,0.0
3.0,0.0,-0.4588
5.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.128
1.0,-0.0125,-0.5267
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.4767
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.3,0.6124
2.0,-0.21875,0.5093
5.0,0.0,0.0
1.0,0.30714285714285716,0.3612
1.0,0.2,0.2003
5.0,0.0,-0.4588
5.0,-0.05,0.0
2.0,-0.1333333333333333,-0.34
5.0,0.07142857142857142,-0.0772
5.0,-0.6666666666666666,-0.4545
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
1.0,-0.033333333333333326,-0.2732
2.0,0.0,0.0772
2.0,0.0,-0.128
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.2263
2.0,0.0,0.0
2.0,0.0,-0.0258
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.2263
2.0,0.0,0.0
5.0,0.0,-0.25
2.0,0.0,0.2263
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.2,0.0
2.0,0.0,-0.5423
2.0,0.0,0.0
2.0,0.0,-0.128
2.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,-0.4588
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,-0.128
5.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,-0.1779
5.0,0.6,0.0
5.0,0.0,0.0
5.0,0.0,-0.2732
2.0,0.0,-0.7579
2.0,0.6,0.0
3.0,0.6,0.0
1.0,0.0,-0.128
5.0,0.0,-0.2003
1.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,-0.4588
2.0,0.0,0.0
5.0,-0.125,-0.3818
2.0,0.0,-0.6124
3.0,-0.1,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.2023
2.0,0.0,-0.7579
2.0,-0.2,-0.6486
3.0,0.0,0.2263
5.0,0.0,0.0
4.0,0.0,0.2263
5.0,0.0,0.0
5.0,-0.6666666666666666,-0.3612
2.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.5,-0.5574
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.2695
2.0,0.0,0.2732
2.0,0.0,-0.128
2.0,0.0,-0.5267
2.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.2,0.0
1.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
2.0,0.25,0.4389
4.0,0.2,0.3818
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.5719
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,-0.0258
3.0,-0.2,0.0
2.0,0.7000000000000001,0.8402
2.0,0.0,0.0
2.0,0.10714285714285714,0.6705
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,-0.2732
4.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,-0.5106
2.0,0.0,0.0
3.0,-0.05,0.5267
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.1007
2.0,0.5,-0.4003
1.0,0.0,0.0
2.0,0.5,0.0
1.0,0.0,0.0
4.0,0.0,0.0
2.0,-0.2,0.0
1.0,0.0,0.0
4.0,0.0,0.0516
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.21428571428571427,0.5859
4.0,0.0,-0.4215
3.0,0.0,0.0
4.0,0.0,-0.5423
4.0,-0.8,0.0
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,-0.128
3.0,0.0,-0.128
2.0,-0.05,-0.4588
1.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
4.0,0.5,0.0
5.0,0.0,0.0
1.0,0.0,0.5267
5.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.2,0.0
2.0,0.0,0.0
1.0,0.0,-0.2695
3.0,0.0,0.0
3.0,0.0,0.0
4.0,0.4,0.4199
2.0,0.0,-0.128
2.0,0.0,0.4767
3.0,0.0,-0.4588
2.0,0.0,0.0
2.0,0.0,-0.25
2.0,0.0,-0.128
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.4,-0.3182
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,-0.4588
1.0,-0.875,-0.5423
1.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.4,0.5267
1.0,0.0,0.7351
5.0,0.0,-0.128
4.0,0.18888888888888888,0.3612
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,-0.4588
5.0,0.0,0.0
5.0,-0.04999999999999999,0.2732
4.0,0.0,0.2263
5.0,0.5,0.4939
1.0,0.0,0.2924
3.0,0.4,0.3612
3.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,0.4767
2.0,-0.5,-0.3182
2.0,0.0,0.0
3.0,0.0,0.34
1.0,0.0,0.0
5.0,0.0,0.1007
1.0,0.0,0.0
5.0,0.0,0.5574
5.0,0.0,0.0
2.0,0.0,-0.3818
2.0,0.0,-0.5093
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,-0.25
2.0,0.5,0.4588
1.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.125,-0.5983
2.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,-0.4588
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,-0.4588
2.0,0.0,-0.128
2.0,0.4,0.3612
5.0,0.0,0.0
3.0,0.0,-0.128
1.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,-0.128
4.0,0.0,0.2732
5.0,0.0,0.4404
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.4404
1.0,0.0,0.0
5.0,0.0,-0.6124
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.5,0.128
3.0,0.0,-0.128
1.0,0.0,-0.1779
5.0,0.0,-0.2732
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.2263
2.0,0.0,0.1027
5.0,0.5071428571428571,0.0
2.0,0.0,0.0
5.0,0.6,0.4588
5.0,0.0,-0.128
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.2755
4.0,0.0,0.0
2.0,0.0,-0.1531
2.0,0.0,0.6597
2.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,-0.25
3.0,0.0,-0.6124
2.0,0.0,-0.2732
2.0,0.0,0.4019
3.0,0.0,0.0
2.0,0.0,-0.4767
2.0,0.0,0.0
5.0,0.0,-0.128
5.0,0.0,-0.2732
4.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.2003
3.0,0.0,0.0
4.0,0.0,-0.5093
3.0,0.0,-0.2732
2.0,0.0,-0.2695
2.0,0.4,0.7845
5.0,0.0,0.0
3.0,0.0,0.0
1.0,0.125,0.3182
2.0,0.0,0.0
2.0,0.5,0.636
1.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,-0.7424
4.0,0.0,0.0
2.0,0.21428571428571427,0.4939
3.0,0.0,0.0
1.0,0.16666666666666666,0.0
2.0,0.0,0.126
5.0,0.0,0.0
2.0,0.0,0.2732
2.0,0.0,0.0
2.0,0.0,-0.128
4.0,0.0,0.0
4.0,0.2,0.3612
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.2732
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.34
2.0,0.0,-0.2003
1.0,0.0,0.0
2.0,0.0,0.3527
4.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.9,-0.7506
3.0,0.0,0.0
3.0,0.6,0.0
1.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,-0.3612
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,-0.4215
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0951
3.0,0.0,-0.5423
2.0,0.6,0.0
2.0,0.6,0.0
4.0,0.0,0.0
2.0,0.0,0.0
2.0,0.6,0.0
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.5,0.4588
4.0,0.4,0.3612
1.0,0.0,0.0
5.0,0.6,0.4215
5.0,0.3666666666666667,0.5848
2.0,0.1,-0.128
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.4,0.3612
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.05,-0.25
3.0,0.0,0.0
5.0,-0.1,0.3182
3.0,0.375,0.3182
3.0,0.0,0.0
2.0,0.0,0.34
3.0,0.0,0.0
4.0,0.5,0.7351
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.5,0.4588
4.0,0.0,0.0
5.0,-0.8,-0.3818
4.0,0.0,0.0
5.0,-0.05,0.0
5.0,-0.0625,-0.1027
2.0,0.0,0.0
3.0,0.5,0.0
2.0,0.0,-0.128
2.0,0.16666666666666666,-0.2732
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.4215
4.0,0.016666666666666666,0.0
3.0,0.0,-0.5423
5.0,0.0,0.5267
2.0,0.0,0.0
1.0,0.0,-0.8122
2.0,0.0,-0.4588
5.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,-0.5423
3.0,0.0,0.3382
3.0,0.0,0.4404
3.0,0.0,0.0
2.0,-0.05,-0.3818
3.0,0.0,0.25
5.0,0.0,-0.128
2.0,0.0,0.0
5.0,0.0,-0.25
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.375,-0.6597
4.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.1,0.2023
2.0,0.0,-0.3164
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.4,0.3612
5.0,0.5,0.4588
5.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.6666666666666666,0.0
4.0,0.4,0.128
4.0,-0.75,-0.5423
2.0,0.0,0.0
3.0,-0.5,-0.5859
2.0,0.0,0.0
4.0,0.0,0.0
3.0,0.16666666666666666,0.0
2.0,0.21428571428571427,0.0516
2.0,0.4,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.16666666666666666,0.0
2.0,-0.875,-0.6249
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.05833333333333333,-0.6808
2.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
2.0,0.1,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,-0.5423
2.0,0.0,-0.4588
3.0,0.0,0.0
2.0,0.0,-0.3612
5.0,0.0,0.0
4.0,0.5,0.4588
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.5093
5.0,0.0,0.0
2.0,0.0,-0.7579
5.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,-0.2,-0.4019
3.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.25
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.22727272727272727,0.5574
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.4019
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.4767
5.0,0.5,0.4588
3.0,0.0,0.4767
2.0,0.0,0.34
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.5696
1.0,0.0,-0.128
2.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.4767
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,-0.7351
3.0,0.0,-0.4588
4.0,0.0,0.0
5.0,0.0,0.4404
2.0,0.0,-0.4588
4.0,0.0,-0.25
2.0,0.0,0.0
4.0,0.0,-0.128
2.0,0.0,0.0
2.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.4215
2.0,0.0,0.34
2.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
2.0,0.0,0.0
4.0,0.0,0.8658
4.0,0.0,0.4767
2.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,-0.128
2.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.1531
3.0,-0.1,0.2732
5.0,0.0,-0.2263
2.0,0.375,0.1531
3.0,0.0,-0.4588
2.0,0.0,-0.5093
2.0,0.0,0.0
3.0,0.5,0.0
3.0,0.0,0.2244
3.0,0.0,-0.3382
5.0,0.0,0.4404
3.0,0.0,-0.4588
3.0,0.0,-0.2003
2.0,0.0,0.2732
2.0,0.0,0.7568
3.0,0.0,-0.4588
4.0,0.0,-0.128
3.0,0.0,-0.4588
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.4767
1.0,0.20833333333333334,0.5411
3.0,0.0,0.0
2.0,0.0,-0.128
2.0,0.4,0.0
5.0,0.0,0.4753
3.0,0.0,0.0
5.0,0.0,-0.3578
1.0,0.125,-0.4753
3.0,0.0,-0.4588
2.0,0.4,0.2023
3.0,0.0,0.4767
3.0,0.0,0.0
4.0,0.0,0.0
4.0,0.0,-0.128
2.0,0.0,-0.4588
3.0,0.0,-0.5423
5.0,0.0,0.8074
3.0,0.0,-0.2263
5.0,0.0,0.0
5.0,0.8,0.7345
4.0,0.0,0.5962
4.0,0.0,0.3818
5.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.4767
3.0,0.0,0.0
5.0,0.0,0.4404
5.0,0.0,0.0
4.0,0.0,-0.5093
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.4767
4.0,0.3,0.3612
2.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,-0.1027
3.0,0.0,0.0
5.0,-0.55,0.0
2.0,0.0,0.34
2.0,0.0,0.0
4.0,0.03333333333333333,0.0
3.0,0.0,-0.4588
2.0,0.0,0.0
2.0,0.0,0.4939
5.0,0.4,0.3612
5.0,0.21428571428571427,0.2732
3.0,0.2375,0.6597
1.0,0.0,0.0
1.0,0.4,-0.0772
2.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.4574
5.0,0.0,0.0
3.0,0.0,0.0
1.0,0.4,0.3612
1.0,0.0,0.0
1.0,0.0,-0.2003
5.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.21428571428571427,0.5255
3.0,0.0,-0.2732
2.0,0.0,0.296
2.0,-0.3,-0.4588
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.4215
1.0,0.0,-0.7955
2.0,-0.21875,0.7494
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
2.0,0.0,0.5267
3.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,-0.2263
1.0,0.0,0.0
2.0,0.0,0.0951
3.0,0.5,0.4588
4.0,0.0,-0.7579
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.128
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.4559
3.0,0.1,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.5848
2.0,0.0,0.0
5.0,1.0,0.5719
3.0,0.0,-0.4588
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,-0.5423
3.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.1027
1.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,-0.3164
2.0,0.0,0.0
1.0,0.0,0.2263
4.0,-0.05,-0.4404
1.0,0.0,0.0
1.0,0.0,0.4215
3.0,0.4,0.3612
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.5,0.6908
5.0,0.0,0.2263
2.0,0.0,-0.5719
2.0,0.0,0.3818
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,-0.5093
2.0,0.4,-0.128
3.0,0.0,-0.128
2.0,0.0,-0.128
2.0,-0.6666666666666666,-0.4588
5.0,1.0,0.7003
2.0,0.0,-0.7579
2.0,0.0,-0.4588
5.0,0.0,-0.128
3.0,0.0,0.0
2.0,0.0,-0.2695
2.0,0.0,-0.4215
4.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.13333333333333333,0.3612
5.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,-0.4588
1.0,0.5,0.4588
5.0,0.0,0.0
3.0,0.0,0.4767
3.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
5.0,-0.2,-0.296
1.0,0.0,0.0
4.0,0.0,0.0
5.0,0.0,0.0
2.0,-0.05,0.0
5.0,0.0,-0.4588
1.0,0.5,-0.6229
1.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.4404
3.0,0.0,-0.5423
5.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,-0.6808
1.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
4.0,0.0,0.2732
5.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,-0.4215
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.5106
2.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
3.0,0.0,-0.2732
4.0,0.0,0.4767
5.0,0.3,-0.1027
2.0,0.0,0.5423
2.0,0.0,0.0772
2.0,0.0,-0.1027
1.0,0.08333333333333333,0.2732
2.0,0.0,0.0
3.0,0.2,0.0
2.0,0.0,0.0
3.0,0.0,-0.3818
3.0,0.0,0.0
2.0,0.0,-0.128
3.0,0.0,0.0
3.0,0.0,0.4939
5.0,0.0,0.0
5.0,0.0,-0.1779
3.0,0.0,-0.128
2.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.0
3.0,0.4,0.2023
3.0,0.0,0.4019
5.0,0.0,-0.4588
4.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,-0.6808
2.0,0.0,0.0
2.0,0.0,-0.25
5.0,0.0,0.0
2.0,0.4,0.128
5.0,0.0,0.0
2.0,-0.05,-0.296
2.0,-0.5,-0.6597
3.0,0.0,0.0
4.0,0.375,0.3612
2.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.128
2.0,0.0,0.0
2.0,0.0,0.0
2.0,-0.4666666666666666,0.0
5.0,0.0,0.0
3.0,0.6,0.4588
4.0,0.0,0.0
5.0,0.375,0.0
3.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
5.0,0.0,-0.128
3.0,0.0,0.0
2.0,0.0,-0.5423
2.0,0.0,0.4939
1.0,0.0,0.0
2.0,0.0,0.0
4.0,0.0,0.0
1.0,0.0,0.0
